goodreads_book_id,tag_id,count
668,22034,40
668,23909,37
668,9221,36
668,22753,34
668,14467,31
668,22159,31
668,24883,29
668,18045,28
668,26374,28
668,14552,27
668,11743,24
668,21989,24
668,10059,24
668,8717,23
668,10064,23
668,2277,21
668,7884,21
668,923,18
668,26837,16
668,12948,15
668,20849,14
668,30521,14
668,3703,14
668,11505,13
668,18326,13
668,11590,12
668,22689,12
668,3358,12
668,21689,12
668,12940,12
668,15169,11
668,1642,11
668,32586,11
668,1659,11
668,4949,11
668,17213,10
668,420,10
668,20774,9
668,26138,9
668,10197,9
668,8055,9
668,5444,9
668,9886,9
668,18318,9
668,10210,9
668,7423,9
668,18034,9
668,27535,8
668,2313,8
668,31557,8
668,11798,8
668,2104,7
668,10644,7
668,20282,7
668,25506,7
668,26384,7
668,24960,6
668,3389,6
668,11643,6
668,10094,6
668,18292,6
668,22330,6
668,32130,6
668,23465,6
668,25106,6
668,10245,6
668,30768,6
668,18036,6
668,28229,6
668,18035,6
668,15500,6
668,31524,6
668,24884,6
668,11557,5
668,11497,5
668,5090,5
668,3371,5
668,31656,5
668,30672,5
668,10093,5
668,31505,5
668,14370,5
668,3611,5
668,23466,5
668,30339,5
668,27563,5
668,6235,5
668,26211,5
668,23914,5
676,30574,9349
676,23831,1355
676,8717,221
676,11557,147
676,22743,34
676,21689,19
676,5207,18
676,23816,16
676,18045,13
676,2277,13
676,11743,10
676,8055,10
676,18367,10
676,2313,10
676,22753,9
676,20849,8
676,15048,8
676,30781,8
676,1642,7
676,21773,7
676,25150,6
676,32586,6
676,14764,5
676,26735,5
676,4949,5
676,27766,5
676,2104,4
676,9221,4
676,15169,4
676,11497,4
676,22689,4
676,2312,4
676,11503,4
676,25149,4
676,23860,4
676,4550,4
676,7457,3
676,25151,3
676,17213,3
676,14064,3
676,25147,3
676,12315,3
676,2690,3
676,22330,3
676,22818,3
676,5051,3
676,7668,3
676,23349,3
676,15392,3
676,12663,3
676,22933,3
676,6524,3
676,29438,3
676,920,3
676,31825,3
676,7681,3
676,23825,3
676,11545,3
676,17687,3
676,23826,3
676,8073,3
676,11590,2
676,27535,2
676,10197,2
676,25153,2
676,26256,2
676,26246,2
676,26257,2
676,18318,2
676,941,2
676,30672,2
676,10210,2
676,10094,2
676,24995,2
676,21487,2
676,25822,2
676,22344,2
676,14752,2
676,7484,2
676,18991,2
676,21948,2
676,2687,2
676,17591,2
676,1076,2
676,12621,2
676,22215,2
676,25500,2
676,23812,2
676,5623,2
676,23857,2
676,23842,2
676,23845,2
676,25161,2
676,22081,2
676,22412,2
676,1237,2
676,29394,2
676,30735,2
676,4548,2
676,30340,2
698,30574,4108
698,11743,454
698,4949,161
698,8717,153
698,1629,66
698,11557,50
698,8055,50
698,8067,48
698,2666,44
698,22743,42
698,5207,39
698,11221,34
698,1659,34
698,5051,33
698,22034,29
698,12948,29
698,3389,28
698,1642,26
698,3371,24
698,18326,24
698,2277,22
698,4985,22
698,15312,21
698,18045,20
698,21989,19
698,617,18
698,3392,16
698,3377,16
698,25630,16
698,3379,15
698,11243,15
698,1416,14
698,4959,14
698,9221,13
698,22753,12
698,31656,12
698,9886,12
698,3850,12
698,20774,11
698,3216,11
698,17419,11
698,18318,10
698,25146,10
698,15169,9
698,20849,9
698,25438,9
698,23005,9
698,25144,9
698,25150,8
698,10210,8
698,6750,8
698,8683,8
698,3218,8
698,31390,8
698,2078,8
698,8689,8
698,25147,7
698,11503,7
698,18284,7
698,32708,7
698,15315,7
698,24989,7
698,25143,7
698,31391,7
698,11505,6
698,12600,6
698,18367,6
698,2313,6
698,32586,6
698,25149,6
698,18051,6
698,1645,6
698,4968,6
698,25145,6
698,3219,6
698,5080,6
698,22478,6
698,24988,6
698,22689,5
698,27535,5
698,22352,5
698,14764,5
698,14487,5
698,25148,5
698,32686,5
698,4970,5
698,25106,5
698,8656,5
698,20622,5
698,8069,5
698,23993,5
698,32688,5
698,15316,5
698,25142,5
698,19406,5
698,15782,5
698,25151,4
698,10197,4
698,14064,4
698,15786,4
703,30574,7445
703,8717,633
703,11743,431
703,14487,371
703,2173,203
703,240,159
703,18367,101
703,236,98
703,4949,93
703,14552,91
703,5207,86
703,2277,86
703,16383,84
703,22034,83
703,22743,74
703,251,72
703,26837,70
703,2186,66
703,11557,65
703,18326,62
703,32130,61
703,23931,51
703,32917,51
703,21989,49
703,14467,49
703,32812,46
703,8055,42
703,248,41
703,9221,40
703,2313,40
703,23444,39
703,22753,38
703,8067,38
703,26771,38
703,261,35
703,3389,34
703,31656,34
703,254,33
703,10059,33
703,10064,33
703,30672,31
703,2271,29
703,3392,28
703,18045,28
703,5051,27
703,1416,26
703,20288,25
703,20849,24
703,2312,24
703,603,24
703,2166,23
703,26287,23
703,7457,22
703,12948,22
703,20774,21
703,1642,21
703,32586,21
703,11305,20
703,3371,20
703,16680,20
703,941,19
703,10644,18
703,17213,18
703,30521,18
703,1659,18
703,28300,18
703,14730,18
703,272,17
703,617,17
703,615,16
703,10197,16
703,2335,16
703,31557,15
703,267,14
703,32906,14
703,31528,14
703,22689,13
703,18318,13
703,923,13
703,4985,13
703,2734,13
703,25153,12
703,3379,12
703,275,12
703,9477,12
703,11834,12
703,32808,12
703,11740,12
703,5444,11
703,25148,11
703,18292,11
703,21689,11
703,7654,11
703,11798,11
703,21412,11
703,9886,10
703,20279,10
703,26735,10
703,23909,10
703,11424,10
760,30574,19313
760,11743,812
760,8717,773
760,11557,235
760,18367,148
760,7457,143
760,22743,132
760,26138,124
760,18919,115
760,21989,108
760,17639,107
760,22034,106
760,17640,95
760,5207,84
760,28261,76
760,17645,71
760,22753,63
760,7686,62
760,9221,56
760,30521,50
760,12767,49
760,18326,48
760,18045,47
760,21662,44
760,8055,42
760,21656,41
760,28189,34
760,20849,30
760,10862,30
760,7687,30
760,22025,29
760,19313,29
760,20774,28
760,10197,26
760,8067,26
760,1659,26
760,33760,25
760,617,25
760,17213,24
760,33777,24
760,10210,24
760,28269,24
760,7404,23
760,31133,23
760,17644,23
760,1642,22
760,15169,21
760,22027,21
760,9886,20
760,28190,20
760,4949,19
760,18640,18
760,31140,18
760,22009,18
760,11590,17
760,21111,17
760,941,17
760,32586,17
760,10859,17
760,18896,16
760,12772,16
760,12769,16
760,25152,15
760,18318,15
760,14487,15
760,21660,15
760,5481,15
760,32799,15
760,15424,15
760,7688,15
760,17659,14
760,7711,14
760,5090,13
760,14764,13
760,12948,13
760,10093,13
760,25149,13
760,20282,13
760,27669,13
760,21039,13
760,3392,12
760,25822,12
760,21665,12
760,18338,12
760,10573,12
760,17638,12
760,11497,11
760,615,11
760,25151,11
760,25150,11
760,25153,11
760,15392,11
760,27387,11
760,28267,11
760,12828,11
760,25147,10
760,24996,10
760,25148,10
760,1847,10
760,18353,10
816,30574,48722
816,8717,4016
816,11743,1892
816,26837,1536
816,26771,1184
816,11557,920
816,14487,655
816,22743,409
816,26894,369
816,8755,305
816,30358,222
816,14467,189
816,27398,181
816,17213,172
816,26785,155
816,32130,152
816,14552,142
816,26816,132
816,9221,127
816,11305,124
816,1416,118
816,8617,108
816,240,104
816,3389,97
816,22034,95
816,5207,89
816,26897,87
816,10197,87
816,18045,86
816,1691,81
816,28300,80
816,236,73
816,10210,70
816,21238,68
816,32917,67
816,29434,65
816,21989,64
816,18367,64
816,31505,60
816,30521,57
816,10866,56
816,3358,55
816,251,54
816,11590,52
816,8055,50
816,3392,48
816,9477,48
816,20939,47
816,26842,45
816,30672,45
816,11370,41
816,30386,40
816,29418,39
816,19452,39
816,12948,38
816,9484,38
816,2173,38
816,10644,37
816,27412,37
816,7935,37
816,3371,36
816,8067,36
816,22753,35
816,32785,34
816,20849,33
816,14064,33
816,18318,32
816,261,32
816,12940,32
816,22330,32
816,22689,31
816,7946,31
816,32586,30
816,27403,29
816,2104,28
816,2277,28
816,10093,28
816,6122,28
816,19445,28
816,8988,28
816,26774,27
816,10583,27
816,24960,26
816,923,26
816,28684,26
816,7594,26
816,5090,25
816,248,25
816,12869,25
816,9638,24
816,28740,24
816,487,24
816,14358,24
816,28751,23
816,26884,23
816,32906,23
816,8751,23
816,19524,22
816,12868,22
816,15736,22
865,30574,596234
865,8717,26269
865,11743,9712
865,11557,8698
865,7457,3089
865,11305,2297
865,23471,1979
865,22743,1597
865,5207,1360
865,4949,1232
865,22034,1194
865,28384,961
865,23150,889
865,15626,840
865,18367,814
865,21989,744
865,28341,732
865,1691,670
865,7404,576
865,11590,570
865,22753,567
865,8055,520
865,27095,452
865,33777,418
865,18919,405
865,1642,384
865,30521,374
865,1659,358
865,20774,334
865,14487,334
865,18045,333
865,12948,330
865,7563,321
865,3389,308
865,20849,297
865,11497,274
865,9221,265
865,3392,246
865,17213,240
865,25647,238
865,8067,236
865,26735,235
865,5051,223
865,18326,216
865,24960,207
865,10644,204
865,5090,198
865,31155,198
865,11978,198
865,15169,191
865,23465,184
865,5481,184
865,2104,179
865,10197,179
865,11505,175
865,33114,166
865,1416,165
865,27535,163
865,25152,159
865,22689,159
865,25151,155
865,3371,146
865,9886,145
865,15642,144
865,31133,142
865,923,139
865,30672,136
865,25150,134
865,10210,131
865,15624,128
865,32586,127
865,11574,126
865,7606,125
865,20731,124
865,1746,124
865,5656,119
865,20824,118
865,4959,117
865,25153,116
865,22545,116
865,18318,116
865,21689,113
865,23334,111
865,20282,110
865,29614,110
865,27111,109
865,30573,107
865,31505,107
865,17640,106
865,11106,104
865,25506,102
865,5655,102
865,26138,101
865,12315,101
865,4985,100
865,20288,99
865,20520,99
865,28259,97
865,18130,96
865,25149,95
890,7457,19214
890,30574,12443
890,11743,9439
890,11557,5732
890,7404,3446
890,26735,2042
890,18367,1688
890,14487,1433
890,5207,1205
890,22743,1113
890,25114,930
890,22034,790
890,2277,679
890,2313,677
890,7563,657
890,14370,644
890,12315,624
890,26740,607
890,11590,543
890,7423,512
890,240,482
890,1642,481
890,14467,460
890,30521,425
890,22753,406
890,1659,366
890,21989,355
890,923,340
890,33114,339
890,18326,324
890,20282,316
890,2312,310
890,25191,296
890,26754,296
890,12948,293
890,7417,290
890,9886,289
890,18045,286
890,24960,277
890,236,260
890,7478,256
890,10644,253
890,16563,248
890,7422,243
890,8717,237
890,25438,227
890,3885,221
890,26752,215
890,28623,215
890,9221,208
890,20774,208
890,26256,198
890,12600,193
890,18318,193
890,251,193
890,22025,191
890,20849,186
890,25761,183
890,30573,182
890,29716,178
890,4949,162
890,5090,161
890,31656,159
890,17213,156
890,30635,155
890,25167,150
890,25171,150
890,15169,149
890,2287,149
890,11505,148
890,420,146
890,31103,143
890,25152,141
890,25151,136
890,32586,136
890,25150,135
890,2104,126
890,5153,126
890,6131,125
890,3389,118
890,3392,118
890,18292,117
890,26251,116
890,22689,114
890,2271,114
890,10197,111
890,5481,110
890,22027,108
890,7472,106
890,11497,105
890,25765,101
890,6828,100
890,21656,100
890,2335,99
890,1078,99
890,254,99
890,30860,99
890,32989,98
890,25011,98
890,30590,96
930,30574,436097
930,11557,8385
930,11743,8127
930,14487,7195
930,8717,6341
930,26138,1785
930,14467,1748
930,5207,1567
930,22743,1343
930,16203,1288
930,7457,1197
930,11590,753
930,4949,693
930,1642,667
930,8055,551
930,22034,538
930,1659,524
930,22753,490
930,3216,490
930,14552,489
930,18367,439
930,12948,417
930,240,398
930,9886,386
930,21989,337
930,19733,314
930,30521,305
930,8067,276
930,3218,276
930,2104,274
930,9221,273
930,18045,260
930,20774,241
930,18326,240
930,6750,240
930,20849,239
930,7404,237
930,8656,226
930,236,221
930,4605,206
930,11505,205
930,19742,200
930,21689,197
930,15169,185
930,5051,174
930,3389,167
930,32686,167
930,11497,166
930,16205,166
930,12905,162
930,22689,161
930,251,159
930,27535,158
930,20824,157
930,923,153
930,14527,133
930,20570,132
930,5090,131
930,32586,128
930,17213,127
930,20547,125
930,11491,123
930,24960,119
930,20288,119
930,2277,118
930,3392,117
930,7852,116
930,1128,115
930,11978,109
930,11780,106
930,8683,106
930,5481,105
930,10644,99
930,22545,99
930,3371,96
930,11574,95
930,22352,92
930,28525,91
930,18640,90
930,2313,87
930,254,86
930,25506,86
930,5036,86
930,32917,85
930,30573,83
930,18318,83
930,1078,81
930,1416,81
930,25438,80
930,20731,80
930,23993,80
930,32130,79
930,14370,78
930,617,78
930,14461,77
930,3232,76
930,4959,75
930,11595,74
930,14064,73
930,20282,73
1078,30574,1413
1078,7009,694
1078,4949,421
1078,18367,349
1078,22743,295
1078,24609,294
1078,5207,287
1078,3216,252
1078,22034,206
1078,24624,195
1078,26735,151
1078,8717,137
1078,1659,123
1078,7423,118
1078,21989,113
1078,3389,112
1078,7563,104
1078,3371,102
1078,1642,97
1078,22753,96
1078,27199,93
1078,18045,90
1078,3392,88
1078,3218,85
1078,9221,83
1078,5051,74
1078,24632,74
1078,2313,73
1078,22456,73
1078,923,70
1078,22449,70
1078,25114,69
1078,21662,69
1078,30521,67
1078,2277,65
1078,12948,61
1078,21656,61
1078,17213,60
1078,11221,58
1078,7417,58
1078,23189,58
1078,4985,55
1078,2104,54
1078,8656,53
1078,20849,51
1078,7016,51
1078,24639,51
1078,26740,50
1078,11505,49
1078,22689,48
1078,12315,48
1078,7422,48
1078,24642,48
1078,15169,47
1078,11743,45
1078,30573,45
1078,22451,45
1078,24615,45
1078,27535,44
1078,7478,44
1078,11590,43
1078,22465,43
1078,3358,42
1078,3379,41
1078,20282,41
1078,4959,40
1078,18318,39
1078,3377,39
1078,9886,36
1078,24960,35
1078,21660,35
1078,32686,35
1078,3677,35
1078,11497,34
1078,1416,33
1078,20824,32
1078,8683,32
1078,33114,31
1078,30672,31
1078,25191,31
1078,11780,31
1078,11644,31
1078,11557,30
1078,2312,30
1078,11643,30
1078,10644,29
1078,5481,29
1078,11765,29
1078,20774,28
1078,32586,28
1078,420,27
1078,11978,26
1078,3231,26
1078,7023,26
1078,10155,26
1078,25011,25
1078,30635,24
1078,3232,24
1078,206,24
1078,24626,23
1103,30574,136892
1103,14487,3432
1103,11743,2442
1103,8717,1876
1103,11557,1720
1103,4949,1526
1103,7009,764
1103,14467,600
1103,3216,345
1103,5207,335
1103,5051,307
1103,22743,247
1103,1642,231
1103,1659,223
1103,3218,198
1103,12600,181
1103,4959,175
1103,22034,155
1103,32686,148
1103,6750,128
1103,4985,127
1103,18045,125
1103,8656,119
1103,14552,112
1103,17213,104
1103,3371,100
1103,4968,99
1103,18367,97
1103,3389,96
1103,18271,95
1103,22753,94
1103,21989,85
1103,3392,83
1103,30521,78
1103,12948,76
1103,7016,76
1103,27535,75
1103,8067,74
1103,3232,74
1103,18326,71
1103,8055,69
1103,7852,69
1103,9886,68
1103,25147,68
1103,7023,61
1103,11590,58
1103,11505,58
1103,20849,55
1103,3231,55
1103,10197,54
1103,8683,54
1103,11780,53
1103,20824,51
1103,2104,50
1103,509,50
1103,15169,49
1103,14539,48
1103,22689,47
1103,32586,47
1103,11978,47
1103,26138,46
1103,11497,45
1103,10210,45
1103,25148,44
1103,20622,43
1103,11221,42
1103,3228,42
1103,20774,41
1103,3379,41
1103,1416,41
1103,30672,40
1103,25150,35
1103,26735,35
1103,9221,34
1103,2928,34
1103,18318,33
1103,25149,33
1103,25506,33
1103,9484,33
1103,4965,33
1103,32099,32
1103,14461,32
1103,25146,32
1103,3225,32
1103,12280,32
1103,4958,31
1103,4967,31
1103,25145,30
1103,25144,30
1103,4971,29
1103,9477,29
1103,25630,29
1103,1128,28
1103,3377,28
1103,15698,28
1103,33114,27
1103,14764,27
1103,11643,27
1103,11644,27
1103,12283,27
1232,30574,190891
1232,8717,9749
1232,11557,6875
1232,11743,4560
1232,14487,2973
1232,20939,2613
1232,4949,1323
1232,5207,928
1232,22743,864
1232,11305,796
1232,5105,777
1232,11590,744
1232,28259,648
1232,14467,641
1232,13446,448
1232,27199,429
1232,28261,421
1232,18919,375
1232,26138,355
1232,22753,346
1232,18367,337
1232,1642,315
1232,30358,311
1232,22034,296
1232,8055,286
1232,30521,281
1232,5051,277
1232,18045,263
1232,20994,254
1232,17213,238
1232,29076,230
1232,9221,225
1232,18326,217
1232,1659,214
1232,12948,196
1232,1416,196
1232,3389,195
1232,21989,193
1232,11497,181
1232,3911,179
1232,28269,174
1232,2104,172
1232,10932,157
1232,3371,155
1232,8067,155
1232,11505,154
1232,5090,154
1232,10197,152
1232,9477,152
1232,20774,149
1232,7457,144
1232,9886,143
1232,26256,139
1232,31133,139
1232,32586,138
1232,3392,131
1232,10862,126
1232,20926,125
1232,27535,123
1232,11570,123
1232,14552,122
1232,20989,122
1232,1128,121
1232,20849,120
1232,6288,118
1232,18318,113
1232,15169,112
1232,4959,112
1232,11574,110
1232,8517,106
1232,24960,104
1232,1691,104
1232,31140,104
1232,9638,104
1232,7852,102
1232,25506,98
1232,25151,96
1232,25152,95
1232,4985,94
1232,29316,93
1232,9484,91
1232,25149,89
1232,26251,87
1232,25150,86
1232,10210,86
1232,22689,85
1232,30672,85
1232,31505,83
1232,5481,82
1232,25148,79
1232,11978,79
1232,4968,78
1232,11491,77
1232,26126,75
1232,22352,72
1232,26246,72
1232,20731,72
1232,941,71
1232,20824,70
1232,25145,67
1371,30574,135881
1371,7457,8814
1371,8717,6251
1371,23831,2823
1371,11743,2132
1371,11557,1480
1371,7404,1327
1371,21024,1274
1371,22743,902
1371,18367,857
1371,5207,705
1371,14552,559
1371,11305,546
1371,26735,461
1371,14487,442
1371,13646,370
1371,10729,356
1371,32130,304
1371,22753,295
1371,14467,274
1371,17213,267
1371,9221,264
1371,7423,262
1371,1691,213
1371,13643,196
1371,2424,194
1371,7438,189
1371,25114,186
1371,18045,179
1371,30521,157
1371,20849,153
1371,26256,143
1371,12315,143
1371,2429,143
1371,7478,138
1371,10740,137
1371,7668,130
1371,10743,122
1371,11590,121
1371,26740,118
1371,20774,116
1371,13656,111
1371,2732,104
1371,14776,103
1371,14370,101
1371,15169,97
1371,22034,97
1371,7422,97
1371,13654,96
1371,7446,92
1371,1642,89
1371,2435,84
1371,26251,81
1371,2438,81
1371,10197,79
1371,10210,79
1371,22689,78
1371,23471,78
1371,31505,78
1371,7417,75
1371,31133,74
1371,30635,74
1371,29716,74
1371,22330,73
1371,21011,71
1371,24960,70
1371,26754,69
1371,1416,68
1371,26246,65
1371,3389,63
1371,32586,63
1371,5090,62
1371,13613,62
1371,7448,62
1371,25761,61
1371,2431,61
1371,2425,60
1371,25191,59
1371,31140,58
1371,30573,57
1371,14764,57
1371,21689,56
1371,1659,54
1371,18292,51
1371,23349,51
1371,5444,49
1371,26257,49
1371,13207,48
1371,18318,48
1371,26752,47
1371,3371,46
1371,20731,46
1371,9886,45
1371,12948,45
1371,3392,44
1371,29316,43
1371,7390,41
1371,22545,40
1371,17217,40
1371,30860,40
1381,30574,238730
1381,7457,14238
1381,8717,6696
1381,11743,3670
1381,23831,3418
1381,7404,2309
1381,11557,2292
1381,21024,1850
1381,11305,1271
1381,26735,1257
1381,22743,1244
1381,18367,1188
1381,5207,1098
1381,1691,680
1381,25114,574
1381,14552,555
1381,10729,468
1381,7423,456
1381,14487,440
1381,13646,438
1381,12315,428
1381,26740,403
1381,22753,390
1381,14370,385
1381,14467,368
1381,9221,324
1381,17213,264
1381,7438,256
1381,13643,239
1381,2424,232
1381,1642,227
1381,20849,221
1381,30521,221
1381,2429,206
1381,18045,195
1381,7478,180
1381,26754,173
1381,20774,170
1381,11590,166
1381,7422,163
1381,10743,162
1381,13656,162
1381,22034,160
1381,10740,160
1381,24960,159
1381,25191,154
1381,7668,154
1381,26752,145
1381,14776,143
1381,25761,142
1381,7417,138
1381,15169,135
1381,29716,125
1381,1659,118
1381,2732,118
1381,31133,116
1381,13654,114
1381,30635,109
1381,30573,108
1381,7446,107
1381,21011,106
1381,5090,103
1381,22689,101
1381,23471,98
1381,32586,95
1381,1265,93
1381,18318,92
1381,10197,86
1381,3389,85
1381,3392,85
1381,31140,84
1381,14764,83
1381,12948,83
1381,5153,83
1381,2438,81
1381,21689,80
1381,25171,80
1381,32130,79
1381,10210,78
1381,23349,77
1381,2435,76
1381,31535,76
1381,22545,75
1381,3371,74
1381,9886,73
1381,31505,72
1381,30860,71
1381,18326,70
1381,31155,70
1381,13613,70
1381,5444,68
1381,18292,66
1381,2425,66
1381,23743,63
1381,2431,62
1381,2104,61
1381,25011,60
1381,20731,59
1381,11765,59
1381,7448,59
1420,30574,139322
1420,8717,14487
1420,7457,13787
1420,23743,6984
1420,11557,5203
1420,11743,3145
1420,27438,2850
1420,9886,2510
1420,7404,2232
1420,26735,1629
1420,23727,1355
1420,5207,1131
1420,18367,1098
1420,22743,1086
1420,30208,770
1420,25114,732
1420,23831,612
1420,14370,601
1420,12315,583
1420,11590,485
1420,26740,443
1420,31103,427
1420,5751,390
1420,22753,365
1420,7423,365
1420,10644,364
1420,14487,328
1420,30205,317
1420,5776,301
1420,29412,264
1420,24960,230
1420,1642,227
1420,14467,226
1420,10658,219
1420,26754,209
1420,9221,202
1420,26256,193
1420,26752,190
1420,362,185
1420,25191,181
1420,25761,177
1420,32522,173
1420,20849,167
1420,18045,167
1420,15169,161
1420,20774,160
1420,2104,159
1420,7422,158
1420,20811,156
1420,7668,150
1420,30521,136
1420,5775,128
1420,22689,119
1420,31535,118
1420,26251,117
1420,7478,116
1420,25171,114
1420,13150,114
1420,25151,113
1420,11505,109
1420,5090,109
1420,22034,104
1420,25234,100
1420,25152,100
1420,25726,99
1420,18318,98
1420,7417,98
1420,11497,97
1420,9286,97
1420,10641,96
1420,26246,95
1420,25150,94
1420,30573,94
1420,29716,94
1420,5746,93
1420,1659,92
1420,3271,92
1420,5153,92
1420,10210,91
1420,1078,87
1420,25765,86
1420,25167,86
1420,20656,86
1420,1128,85
1420,17213,85
1420,26138,85
1420,2759,83
1420,9147,83
1420,31514,83
1420,12290,81
1420,10657,79
1420,13892,78
1420,14764,77
1420,18292,76
1420,25816,76
1420,7451,72
1420,11305,71
1420,10932,69
1420,7565,69
1420,7472,68
1428,30574,23800
1428,8717,1489
1428,11743,644
1428,11557,460
1428,23150,370
1428,26138,183
1428,22743,171
1428,5207,132
1428,23471,130
1428,22034,125
1428,21989,124
1428,28384,95
1428,28341,93
1428,8055,89
